1340814,开发区,1516,1,1,1
1340901,屯溪区,1507,1,1,1
1340902,黄山区,1507,1,0,0
1340903,徽州区,1507,1,0,0
1340904,歙县,1507,1,0,0
1340905,休宁县,1507,1,0,0
1340906,黟县,1507,1,0,0
1340907,祁门县,1507,1,0,0
1341001,琅琊区,1505,1,1,1
1341002,南谯区,1505,1,1,1
1341004,天长市,1505,1,1,1
1341005,来安县,1505,1,0,0
1341006,全椒县,1505,1,1,1
1341007,定远县,1505,1,1,1
1341008,凤阳县,1505,1,1,1
1341009,经济开发区,1505,1,1,1
1341010,扬子工业开发区,1505,1,1,1
1341101,颍州区,1513,1,1,1
1341102,颍东区,1513,1,1,1
1341103,颍泉区,1513,1,1,1
1341104,界首市,1513,1,1,1
1341105,临泉县,1513,1,1,1
1341106,太和县,1513,1,1,1
1341107,阜南县,1513,1,1,1
1341108,颍上县,1513,1,1,1
1341109,经济技术开发区,1513,1,1,1
1341201,埇桥区,1509,1,1,1
1341202,砀山县,1509,1,0,0
1341203,萧县,1509,1,0,0
1341204,灵璧县,1509,1,0,0
1341205,泗县,1509,1,1,1
1341206,经济技术开发区,1509,1,1,1
1341301,居巢区,1511,1,1,1
1341302,庐江县,1511,1,0,0
1341303,无为县,1511,1,1,1
1341304,含山县,1511,1,0,0
1341305,和县,1511,1,0,0
1341306,民营开发区,1511,1,1,1
1341401,金安区,1521,1,1,1
1341402,裕安区,1521,1,1,1
1341403,寿县,1521,1,0,0
1341404,霍邱县,1521,1,0,0
1341405,舒城县,1521,1,1,1
1341406,金寨县,1521,1,0,0
1341407,霍山县,1521,1,1,1
1341408,经济开发区,1521,1,1,1
1341501,谯城区,1504,1,1,1
1341502,涡阳县,1504,1,1,1
1341503,蒙城县,1504,1,1,1
1341504,利辛县,1504,1,1,1
1341602,东至县,1519,1,0,0
1341603,石台县,1519,1,0,0
1341604,青阳县,1519,1,0,0
1341701,宣州区,1515,1,1,1
1341702,宁国市,1515,1,1,1
1341703,郎溪县,1515,1,0,0
1341704,广德县,1515,1,0,0
1341705,泾县,1515,1,0,0
1341706,旌德县,1515,1,0,0
1341707,绩溪县,1515,1,1,1
1350101,鼓楼区,2101,1,1,1
1350102,台江区,2101,1,1,1
1350103,仓山区,2101,1,1,1
1350104,马尾区,2101,1,1,1
1350105,晋安区,2101,1,1,1
1350201,思明区,2105,1,1,1
1350202,海沧区,2105,1,1,1
1350203,湖里区,2105,1,1,1
1350204,集美区,2105,1,1,1
1350205,同安区,2105,1,1,1
1350206,翔安区,2105,1,1,1
1350301,城厢区,2103,1,1,1
1350302,涵江区,2103,1,1,1
1350303,荔城区,2103,1,1,1
1350304,秀屿区,2103,1,1,1
1350305,仙游县,2103,1,1,1
1350401,梅列区,2102,1,1,1
1350402,三元区,2102,1,1,1
1350501,丰泽区,2104,1,1,1
1350502,鲤城区,2104,1,1,1
1350503,洛江区,2104,1,1,1
1350504,泉港区,2104,1,1,1
1350507,南安市,2104,1,1,1
1350508,惠安县,2104,1,1,1
1350509,安溪县,2104,1,1,1
1350510,永春县,2104,1,1,1
1350511,德化县,2104,1,1,1
1350512,金门县,2104,1,0,0
1350601,芗城区,2106,1,1,1
1350602,龙文区,2106,1,1,1
1350603,龙海市,2106,1,1,1
1350604,云霄县,2106,1,1,1
1350605,漳浦县,2106,1,1,1
1350606,诏安县,2106,1,1,1
1350607,长泰县,2106,1,1,1
1350608,东山县,2106,1,1,1
1350611,华安县,2106,1,1,1
1350701,延平区,2107,1,1,1
1350702,邵武市,2107,1,1,1
1350705,建阳市,2107,1,1,1
1350706,顺昌县,2107,1,1,1
1350707,浦城县,2107,1,1,1
1350708,光泽县,2107,1,1,1
1350709,松溪县,2107,1,1,1
1350710,政和县,2107,1,1,1
1350801,新罗区,2113,1,1,1
1350804,永定县,2113,1,1,1
1350806,武平县,2113,1,1,1
1350901,蕉城区,2109,1,1,1
1350902,福安市,2109,1,1,1
1350904,寿宁县,2109,1,1,1
1350905,霞浦县,2109,1,1,1
1350906,柘荣县,2109,1,1,1
1350907,屏南县,2109,1,1,1
1350908,古田县,2109,1,1,1
1350909,周宁县,2109,1,1,1
1360101,东湖区,2001,1,1,1
1360102,西湖区,2001,1,1,1
1360103,青云谱区,2001,1,1,1
1360105,青山湖区,2001,1,1,1
1360108,安义县,2001,1,0,0
1360109,进贤县,2001,1,0,0
1360110,高新技术开发区,2001,1,1,1
1360111,红谷滩新区,2001,1,1,1
1360112,昌北经济技术开发区,2001,1,1,1
1360201,珠山区,2003,1,1,1
1360202,昌江区,2003,1,1,1
1360203,乐平市,2003,1,0,0
1360204,浮梁县,2003,1,0,0
1360301,安源区,2006,1,0,0
1360302,湘东区,2006,1,0,0
1360303,莲花县,2006,1,0,0
1360304,上栗县,2006,1,0,0
1360305,芦溪县,2006,1,0,0
1360401,浔阳区,2002,1,1,1
1360402,庐山区,2002,1,1,1
1360403,瑞昌市,2002,1,0,0
1360404,九江县,2002,1,0,0
1360405,武宁县,2002,1,0,0
1360406,修水县,2002,1,0,0
1360407,永修县,2002,1,0,0
1360408,德安县,2002,1,0,0
1360409,星子县,2002,1,0,0
1360410,都昌县,2002,1,0,0
1360411,湖口县,2002,1,0,0
1360412,彭泽县,2002,1,0,0
1360501,渝水区,2005,1,1,1
1360502,分宜县,2005,1,0,0
1360601,月湖区,2004,1,0,0
1360603,余江县,2004,1,0,0
1360701,章贡区,2008,1,1,1
1360702,瑞金市,2008,1,0,0
1360703,南康市,2008,1,0,0
1360704,赣县,2008,1,0,0
1360705,信丰县,2008,1,0,0
1360706,大余县,2008,1,0,0
1360707,上犹县,2008,1,0,0
1360708,崇义县,2008,1,0,0
1360709,安远县,2008,1,0,0
1360710,龙南县,2008,1,0,0
1360711,定南县,2008,1,0,0
1360712,全南县,2008,1,0,0
1360713,宁都县,2008,1,0,0
1360714,于都县,2008,1,0,0
1360715,兴国县,2008,1,0,0
1360716,会昌县,2008,1,0,0
1360717,寻乌县,2008,1,0,0
1360718,石城县,2008,1,0,0
1360801,吉州区,2007,1,0,0
1360802,青原区,2007,1,0,0
1360804,吉安县,2007,1,0,0
1360805,吉水县,2007,1,0,0
1360806,峡江县,2007,1,0,0
1360807,新干县,2007,1,0,0
1360808,永丰县,2007,1,0,0
1360809,泰和县,2007,1,0,0
1360810,遂川县,2007,1,0,0
1360811,万安县,2007,1,0,0
1360812,安福县,2007,1,0,0
1360813,永新县,2007,1,0,0
1360901,袁州区,2012,1,1,1
1360902,丰城市,2012,1,0,0
1360903,樟树市,2012,1,0,0
1360904,高安市,2012,1,1,1
1360905,奉新县,2012,1,0,0
1360906,万载县,2012,1,0,0
1360907,上高县,2012,1,0,0
1360908,宜丰县,2012,1,0,0
1360909,靖安县,2012,1,0,0
1360910,铜鼓县,2012,1,0,0
1361001,临川区,2009,1,1,1
1361002,南城县,2009,1,0,0
1361003,黎川县,2009,1,0,0
1361004,南丰县,2009,1,0,0
1361005,崇仁县,2009,1,0,0
1361006,乐安县,2009,1,0,0
1361007,宜黄县,2009,1,0,0
1361008,金溪县,2009,1,0,0
1361009,资溪县,2009,1,0,0
1361010,东乡县,2009,1,0,0
1361011,广昌县,2009,1,0,0
1361101,信州区,2011,1,0,0
1361102,德兴市,2011,1,0,0
1361103,上饶县,2011,1,0,0
1361104,广丰县,2011,1,0,0
1361105,玉山县,2011,1,0,0
1361106,铅山县,2011,1,0,0
1361107,横峰县,2011,1,0,0
1361108,弋阳县,2011,1,0,0
1361109,余干县,2011,1,0,0
1361110,鄱阳县,2011,1,0,0
1361111,万年县,2011,1,0,0
1361112,婺源县,2011,1,0,0
1370101,市中区,1101,1,1,1
1370102,历下区,1101,1,1,1
1370103,槐荫区,1101,1,1,1
1370104,天桥区,1101,1,1,1
1370105,历城区,1101,1,1,1
1370106,长清区,1101,1,1,1
1370107,章丘市,1101,1,1,1
1370108,平阴县,1101,1,1,1
1370109,济阳县,1101,1,1,1
1370110,商河县,1101,1,1,1
1370111,高新区,1101,1,1,1
1370201,市南区,1106,1,1,1
1370202,市北区,1106,1,1,1
1370203,四方区,1106,1,1,1
1370204,黄岛区,1106,1,1,1
1370205,崂山区,1106,1,1,1
1370206,城阳区,1106,1,1,1
1370207,李沧区,1106,1,1,1
1370208,胶州市,1106,1,1,1
1370210,平度市,1106,1,1,1
1370211,胶南市,1106,1,1,1
1370212,莱西市,1106,1,1,1
1370301,张店区,1104,1,1,1
1370302,淄川区,1104,1,1,1
1370303,博山区,1104,1,1,1
1370304,临淄区,1104,1,1,1
1370305,周村区,1104,1,1,1
1370306,桓台县,1104,1,1,1
1370307,高青县,1104,1,1,1
1370308,沂源县,1104,1,1,1
1370401,市中区,13704,1,1,1
1370402,薛城区,13704,1,1,1
1370403,峄城区,13704,1,1,1
1370404,台儿庄区,13704,1,1,1
1370405,山亭区,13704,1,0,0
1370406,滕州市,13704,1,1,1
1370501,东营区,1105,1,1,1
1370502,河口区,1105,1,1,1
1370503,垦利县,1105,1,1,1
1370504,利津县,1105,1,1,1
1370505,广饶县,1105,1,1,1
1370601,莱山区,1110,1,1,1
1370602,芝罘区,1110,1,1,1
1370603,福山区,1110,1,1,1
1370604,牟平区,1110,1,1,1
1370605,栖霞市,1110,1,1,1
1370606,海阳市,1110,1,1,1
1370607,龙口市,1110,1,1,1
1370609,莱州市,1110,1,1,1
1370610,蓬莱市,1110,1,1,1
1370612,长岛县,1110,1,0,0
1370613,开发区,1110,1,1,1
1370801,潍城区,1103,1,1,1
1370802,寒亭区,1103,1,1,1
1370803,坊子区,1103,1,1,1
1370804,奎文区,1103,1,1,1
1370805,安丘市,1103,1,1,1
1370806,昌邑市,1103,1,1,1
1370807,高密市,1103,1,1,1
1370808,青州市,1103,1,1,1
1370809,诸城市,1103,1,1,1
1370810,寿光市,1103,1,1,1
1370811,临朐县,1103,1,1,1
1370812,昌乐县,1103,1,1,1
1370901,环翠区,1113,1,1,1
1370902,文登市,1113,1,1,1
1370903,荣成市,1113,1,1,1
1370904,乳山市,1113,1,1,1
1370905,高新技术产业开发区,1113,1,1,1
1371001,市中区,13710,1,1,1
1371002,任城区,13710,1,1,1
1371003,曲阜市,13710,1,1,1
1371004,兖州市,13710,1,1,1
1371005,邹城市,13710,1,1,1
1371006,微山县,13710,1,1,1
1371007,鱼台县,13710,1,1,1
1371008,金乡县,13710,1,1,1
1371009,嘉祥县,13710,1,1,1
1371010,汶上县,13710,1,1,1
1371011,泗水县,13710,1,1,1
1371012,梁山县,13710,1,1,1
1371101,泰山区,13711,1,1,1
1371102,岱岳区,13711,1,1,1
1371103,新泰市,13711,1,1,1
1371104,肥城市,13711,1,1,1
1371105,宁阳县,13711,1,1,1
1371106,东平县,13711,1,1,1
1371201,东港区,1108,1,1,1
1371202,岚山区,1108,1,1,1
1371203,五莲县,1108,1,1,1
1371204,莒县,1108,1,1,1
1371205,开发区,1108,1,0,0
1371301,莱城区,1112,1,1,1
1371302,钢城区,1112,1,1,1
1371303,开发区,1112,1,1,1
1371401,兰山区,1107,1,1,1
1371402,罗庄区,1107,1,1,1
1371403,河东区,1107,1,1,1
1371404,郯城县,1107,1,1,1
1371405,苍山县,1107,1,1,1
1371406,莒南县,1107,1,1,1
1371407,沂水县,1107,1,1,1
1371408,蒙阴县,1107,1,1,1
1371409,平邑县,1107,1,1,1
1371410,费县,1107,1,1,1
1371411,沂南县,1107,1,1,1
1371412,临沭县,1107,1,1,1
1371501,德城区,1102,1,1,1
1371502,乐陵市,1102,1,1,1
1371503,禹城市,1102,1,1,1
1371504,陵县,1102,1,1,1
1371505,平原县,1102,1,1,1
1371506,夏津县,1102,1,1,1
1371507,武城县,1102,1,1,1
1371508,齐河县,1102,1,1,1
1371509,临邑县,1102,1,1,1
1371510,宁津县,1102,1,1,1
1371511,庆云县,1102,1,1,1
1371601,东昌府区,1115,1,1,1
1371602,临清市,1115,1,1,1
1371603,阳谷县,1115,1,1,1
1371604,莘县,1115,1,1,1
1371605,茌平县,1115,1,1,1
1371606,东阿县,1115,1,1,1
1371607,冠县,1115,1,1,1
1371608,高唐县,1115,1,1,1
1371701,滨城区,1109,1,1,1
1371702,惠民县,1109,1,1,1
1371703,阳信县,1109,1,1,1
1371704,无棣县,1109,1,1,1
1371705,沾化县,1109,1,1,1
1371706,博兴县,1109,1,1,1
1371707,邹平县,1109,1,1,1
1371801,牡丹区,13718,1,1,1
1371802,曹县,13718,1,1,1
1371803,定陶县,13718,1,1,1
1371804,成武县,13718,1,1,1
1371805,单县,13718,1,1,1
1371806,巨野县,13718,1,1,1
1371807,郓城县,13718,1,1,1
1371808,鄄城县,13718,1,1,1
1371809,东明县,13718,1,1,1
1410101,中原区,1401,1,1,1
1410102,二七区,1401,1,1,1
1410103,管城回族区,1401,1,1,1
1410104,金水区,1401,1,1,1
1410105,上街区,1401,1,1,1
1410106,惠济区,1401,1,1,1
1410107,新郑市,1401,1,1,1
1410108,登封市,1401,1,1,1
1410109,新密市,1401,1,1,1
1410110,巩义市,1401,1,1,1
1410111,荥阳市,1401,1,1,1
1410112,中牟县,1401,1,1,1
1410113,郑东新区,1401,1,1,1
1410114,经济技术开发区,1401,1,1,1
1410115,高新技术开发区,1401,1,1,1
1410116,出口加工区,1401,1,1,1
1410201,鼓楼区,1408,1,1,1
1410202,龙亭区,1408,1,1,1
1410203,顺河回族区,1408,1,1,1
1410204,禹王台区,1408,1,1,1
1410205,金明区,1408,1,1,1
1410206,杞县,1408,1,1,1
1410207,通许县,1408,1,1,1
1410208,尉氏县,1408,1,1,1
1410209,开封县,1408,1,1,1
1410210,兰考县,1408,1,1,1
1410301,西工区,1403,1,1,1
1410302,老城区,1403,1,1,1
1410303,瀍河回族区,1403,1,1,1
1410304,涧西区,1403,1,1,1
1410305,吉利区,1403,1,1,1
1410306,洛龙区,1403,1,1,1
1410307,偃师市,1403,1,1,1
1410308,孟津县,1403,1,0,0
1410309,新安县,1403,1,1,1
1410310,栾川县,1403,1,0,0
1410311,嵩县,1403,1,1,1
1410312,汝阳县,1403,1,1,1
1410313,宜阳县,1403,1,1,1
1410314,洛宁县,1403,1,0,0
1410315,伊川县,1403,1,1,1
1410316,高新技术开发区,1403,1,1,1
1410401,新华区,1413,1,1,1
1410402,卫东区,1413,1,1,1
1410403,湛河区,1413,1,1,1
1410404,石龙区,1413,1,1,1
1410405,舞钢市,1413,1,1,1
1410406,汝州市,1413,1,1,1
1410407,宝丰县,1413,1,1,1
1410408,叶县,1413,1,1,1
1410409,鲁山县,1413,1,1,1
1410410,郏县,1413,1,1,1
1410411,新城区,1413,1,1,1
1410501,山阳区,1404,1,1,1
1410502,解放区,1404,1,1,1
1410503,中站区,1404,1,1,1
1410504,马村区,1404,1,1,1
1410505,孟州市,1404,1,1,1
1410506,沁阳市,1404,1,1,1
1410507,修武县,1404,1,1,1
1410508,博爱县,1404,1,1,1
1410509,武陟县,1404,1,1,1
1410510,温县,1404,1,1,1
1410601,淇滨区,1411,1,1,1
1410602,山城区,1411,1,1,1
1410603,鹤山区,1411,1,1,1
1410604,浚县,1411,1,1,1
1410605,淇县,1411,1,1,1
1410701,卫滨区,1405,1,1,1
1410702,红旗区,1405,1,1,1
1410703,凤泉区,1405,1,1,1
1410704,牧野区,1405,1,1,1
1410705,卫辉市,1405,1,1,1
1410706,辉县市,1405,1,1,1
1410707,新乡县,1405,1,1,1
1410708,获嘉县,1405,1,1,1
1410709,原阳县,1405,1,1,1
1410710,延津县,1405,1,1,1
1410711,封丘县,1405,1,1,1
1410712,长垣县,1405,1,1,1
1410801,北关区,1406,1,1,1
1410802,文峰区,1406,1,1,1
1410803,殷都区,1406,1,1,1
1410804,龙安区,1406,1,1,1
1410805,林州市,1406,1,1,1
1410806,安阳县,1406,1,1,1
1410807,汤阴县,1406,1,1,1
1410808,滑县,1406,1,1,1
1410809,内黄县,1406,1,1,1
1410901,华龙区,1414,1,1,1
1410902,清丰县,1414,1,1,1
1410903,南乐县,1414,1,1,1
1410904,范县,1414,1,1,1
1410905,台前县,1414,1,1,1
1410906,濮阳县,1414,1,1,1
1411001,魏都区,1409,1,1,1
1411002,禹州市,1409,1,1,1
1411003,长葛市,1409,1,1,1
1411004,许昌县,1409,1,0,0
1411005,鄢陵县,1409,1,1,1
1411006,襄城县,1409,1,1,1
1411101,源汇区,1407,1,1,1
1411102,郾城区,1407,1,1,1
1411103,召陵区,1407,1,1,1
1411104,舞阳县,1407,1,1,1
1411105,临颍县,1407,1,1,1
1411201,湖滨区,1402,1,1,1
1411202,义马市,1402,1,1,1
1411203,灵宝市,1402,1,0,0
1411204,渑池县,1402,1,1,1
1411205,陕县,1402,1,1,1
1411206,卢氏县,1402,1,0,0
1411301,卧龙区,1415,1,1,1
1411302,宛城区,1415,1,1,1
1411303,邓州市,1415,1,1,1
1411304,南召县,1415,1,0,0
1411305,方城县,1415,1,0,0
1411306,西峡县,1415,1,0,0
1411307,镇平县,1415,1,1,1
1411308,内乡县,1415,1,0,0
1411309,淅川县,1415,1,1,1
1411310,社旗县,1415,1,1,1
1411311,唐河县,1415,1,1,1
1411312,新野县,1415,1,1,1
1411313,桐柏县,1415,1,1,1
1411314,南阳油田,1415,1,1,1
1411401,梁园区,1412,1,1,1
1411402,睢阳区,1412,1,1,1
1411403,永城市,1412,1,1,1
1411404,虞城县,1412,1,1,1
1411405,民权县,1412,1,1,1
1411406,宁陵县,1412,1,0,0
1411407,睢县,1412,1,0,0
1411408,夏邑县,1412,1,1,1
1411409,柘城县,1412,1,1,1
1411501,浉河区,1410,1,1,1
1411502,平桥区,1410,1,1,1
1411503,息县,1410,1,0,0
1411504,淮滨县,1410,1,0,0
1411505,潢川县,1410,1,1,1
1411506,光山县,1410,1,1,1
1411507,固始县,1410,1,1,1
1411508,商城县,1410,1,0,0
1411509,罗山县,1410,1,0,0
1411510,新县,1410,1,0,0
1411601,川汇区,14116,1,1,1
1411602,项城市,14116,1,1,1
1411603,扶沟县,14116,1,1,1
1411604,西华县,14116,1,1,1
1411605,商水县,14116,1,1,1
1411606,太康县,14116,1,1,1
1411607,鹿邑县,14116,1,1,1
1411608,郸城县,14116,1,1,1
1411609,淮阳县,14116,1,1,1
1411610,沈丘县,14116,1,1,1
1411701,驿城区,1416,1,1,1
1411702,确山县,1416,1,1,1
1411703,泌阳县,1416,1,1,1
1411704,遂平县,1416,1,1,1
1411705,西平县,1416,1,1,1
1411706,上蔡县,1416,1,1,1
1411707,汝南县,1416,1,1,1
1411708,平舆县,1416,1,1,1
1411709,新蔡县,1416,1,1,1
1411710,正阳县,1416,1,1,1
1420101,江岸区,16,1,1,1
1420102,江汉区,16,1,1,1
1420103,硚口区,16,1,1,1
1420104,汉阳区,16,1,1,1
1420105,武昌区,16,1,1,1
1420106,青山区,16,1,1,1
1420107,洪山区,16,1,1,1
1420108,东西湖区,16,1,1,1
1420109,汉南区,16,1,1,1
1420110,蔡甸区,16,1,1,1
1420111,江夏区,16,1,1,1
1420112,黄陂区,16,1,1,1
1420113,新洲区,16,1,1,1
1420201,黄石港区,1708,1,1,1
1420202,西塞山区,1708,1,1,1
1420203,下陆区,1708,1,1,1
1420204,铁山区,1708,1,1,1
1420205,大冶市,1708,1,1,1
1420206,阳新县,1708,1,1,1
1420301,襄城区,1706,1,1,1
1420302,樊城区,1706,1,1,1
1420303,襄阳区,1706,1,1,1
1420304,老河口市,1706,1,1,1
1420305,枣阳市,1706,1,1,1
1420306,宜城市,1706,1,1,1
1420307,南漳县,1706,1,1,1
1420308,谷城县,1706,1,1,1
1420309,保康县,1706,1,1,1
1420401,张湾区,1702,1,1,1
1420402,茅箭区,1702,1,1,1
1420403,丹江口市,1702,1,1,1
1420404,郧县,1702,1,0,0
1420405,竹山县,1702,1,0,0
1420406,房县,1702,1,0,0
1420407,郧西县,1702,1,0,0
1420408,竹溪县,1702,1,0,0
1420501,沙市区,1714,1,1,1
1420502,荆州区,1714,1,1,1
1420503,石首市,1714,1,1,1
1420504,洪湖市,1714,1,1,1
1420505,松滋市,1714,1,1,1
1420506,江陵县,1714,1,1,1
1420507,公安县,1714,1,1,1
1420508,监利县,1714,1,1,1
1420509,城南开发区,1714,1,1,1
1420601,西陵区,1709,1,1,1
1420602,伍家岗区,1709,1,1,1
1420603,点军区,1709,1,1,1
1420604,猇亭区,1709,1,1,1
1420605,夷陵区,1709,1,1,1
1420606,枝江市,1709,1,1,1
1420607,宜都市,1709,1,1,1
1420608,当阳市,1709,1,1,1
1420609,远安县,1709,1,1,1
1420610,兴山县,1709,1,0,0
1420611,秭归县,1709,1,1,1
1420612,长阳土家族自治县,1709,1,1,1
1420613,五峰土家族自治县,1709,1,1,1
1420614,东山开发区,1709,1,1,1
1420701,东宝区,1704,1,1,1
1420702,掇刀区,1704,1,1,1
1420703,钟祥市,1704,1,1,1
1420704,沙洋县,1704,1,1,1
1420705,京山县,1704,1,1,1
1420801,鄂城区,1710,1,1,1
1420802,梁子湖区,1710,1,1,1
1420803,华容区,1710,1,1,1
1420901,孝南区,1705,1,1,1
1420902,应城市,1705,1,1,1
1420903,安陆市,1705,1,1,1
1420904,汉川市,1705,1,1,1
1420905,孝昌县,1705,1,1,1
1420906,大悟县,1705,1,1,1
1420907,云梦县,1705,1,1,1
1421001,黄州区,1712,1,1,1
1421002,麻城市,1712,1,1,1
1421004,红安县,1712,1,1,1
1421005,罗田县,1712,1,1,1
1421006,英山县,1712,1,1,1
1421007,浠水县,1712,1,1,1
1421008,蕲春县,1712,1,1,1
1421009,黄梅县,1712,1,1,1
1421010,团风县,1712,1,1,1
1421101,咸安区,1713,1,1,1
1421102,赤壁市,1713,1,1,1
1421103,嘉鱼县,1713,1,1,1
1421104,通城县,1713,1,1,1
1421105,崇阳县,1713,1,1,1
1421106,通山县,1713,1,1,1
1421201,曾都区,14212,1,1,1
1421202,广水市,14212,1,1,1
1421301,恩施市,14213,1,1,1
1421302,利川市,14213,1,0,0
1421303,建始县,14213,1,0,0
1421304,巴东县,14213,1,0,0
1421305,宣恩县,14213,1,0,0
1421306,咸丰县,14213,1,0,0
1421307,来凤县,14213,1,0,0
1421308,鹤峰县,14213,1,0,0
1430101,岳麓区,1801,1,1,1
1430102,芙蓉区,1801,1,1,1
1430103,天心区,1801,1,1,1
1430104,开福区,1801,1,1,1
1430105,雨花区,1801,1,1,1
1430106,浏阳市,1801,1,1,1
1430107,长沙县,1801,1,1,1
1430108,望城区,1801,1,1,1
1430109,宁乡县,1801,1,1,1
1430201,天元区,1811,1,1,1
1430202,荷塘区,1811,1,1,1
1430203,芦淞区,1811,1,1,1
1430204,石峰区,1811,1,1,1
1430205,醴陵市,1811,1,1,1
1430206,株洲县,1811,1,0,0
1430207,攸县,1811,1,0,0
1430208,茶陵县,1811,1,1,1
1430209,炎陵县,1811,1,0,0
1430301,岳塘区,1803,1,1,1
1430302,雨湖区,1803,1,1,1
1430303,湘乡市,1803,1,1,1
1430304,韶山市,1803,1,1,1
1430305,湘潭县,1803,1,1,1
1430401,雁峰区,1808,1,1,1
1430402,珠晖区,1808,1,1,1
1430403,石鼓区,1808,1,1,1
1430404,蒸湘区,1808,1,1,1
1430405,南岳区,1808,1,1,1
1430406,常宁市,1808,1,1,1
1430407,耒阳市,1808,1,1,1
1430408,衡阳县,1808,1,1,1
1430409,衡南县,1808,1,0,0
1430410,衡山县,1808,1,0,0
1430411,衡东县,1808,1,0,0
1430412,祁东县,1808,1,1,1
1430501,双清区,1810,1,1,1
1430502,大祥区,1810,1,1,1
1430503,北塔区,1810,1,1,1
1430504,武冈市,1810,1,1,1
1430505,邵东县,1810,1,1,1
1430506,邵阳县,1810,1,0,0
1430507,新邵县,1810,1,1,1
1430508,隆回县,1810,1,1,1
1430509,洞口县,1810,1,1,1
1430510,绥宁县,1810,1,0,0
1430511,新宁县,1810,1,0,0
1430512,城步苗族自治县,1810,1,0,0
1430601,岳阳楼区,1807,1,1,1
1430602,君山区,1807,1,0,0
1430603,云溪区,1807,1,1,1
1430604,汨罗市,1807,1,1,1
1430605,临湘市,1807,1,1,1
1430606,岳阳县,1807,1,1,1
1430607,华容县,1807,1,1,1
1430608,湘阴县,1807,1,1,1
1430609,平江县,1807,1,1,1
1430701,武陵区,1805,1,1,1
1430702,鼎城区,1805,1,1,1
1430703,津市市,1805,1,0,0
1430704,安乡县,1805,1,1,1
1430705,汉寿县,1805,1,1,1
1430706,澧县,1805,1,1,1
1430707,临澧县,1805,1,1,1
1430708,桃源县,1805,1,1,1
1430709,石门县,1805,1,1,1
1430801,永定区,1802,1,1,1
1430802,武陵源区,1802,1,1,1
1430803,慈利县,1802,1,1,1
1430804,桑植县,1802,1,1,1
1430901,赫山区,1806,1,1,1
1430902,资阳区,1806,1,1,1
1430903,沅江市,1806,1,1,1
1430904,南县,1806,1,1,1
1430905,桃江县,1806,1,1,1
1430906,安化县,1806,1,1,1
1431001,北湖区,1809,1,0,0
1431002,苏仙区,1809,1,0,0
1431003,资兴市,1809,1,1,1
1431004,桂阳县,1809,1,1,1
1431005,永兴县,1809,1,1,1
1431006,宜章县,1809,1,1,1
1431007,嘉禾县,1809,1,1,1
1431008,临武县,1809,1,1,1
1431009,汝城县,1809,1,1,1
1431010,桂东县,1809,1,1,1
1431011,安仁县,1809,1,1,1
1431101,冷水滩区,14311,1,1,1
1431102,零陵区,14311,1,1,1
1431103,东安县,14311,1,0,0
1431104,道县,14311,1,1,1
1431105,宁远县,14311,1,1,1
1431106,江永县,14311,1,0,0
1431107,蓝山县,14311,1,0,0
1431108,新田县,14311,1,0,0
1431109,双牌县,14311,1,0,0
1431110,祁阳县,14311,1,0,0
1431111,江华瑶族自治县,14311,1,0,0
1431112,芝山区,14311,1,1,1
1431201,鹤城区,1804,1,0,0
1431202,洪江市,1804,1,1,1
1431203,沅陵县,1804,1,1,1
1431204,辰溪县,1804,1,1,1
1431205,溆浦县,1804,1,1,1
1431206,中方县,1804,1,1,1
1431207,会同县,1804,1,1,1
1431208,麻阳苗族自治县,1804,1,1,1
1431209,新晃侗族自治县,1804,1,1,1
1431210,芷江侗族自治县,1804,1,1,1
1431211,靖州苗族侗族自治县,1804,1,1,1
1431212,通道侗族自治县,1804,1,1,1
1431301,娄星区,1812,1,1,1
1431302,冷水江市,1812,1,1,1
1431303,涟源市,1812,1,1,1
1431304,双峰县,1812,1,1,1
1431305,新化县,1812,1,1,1
1431401,吉首市,14314,1,1,1
1431402,泸溪县,14314,1,0,0
1431403,凤凰县,14314,1,0,0
1431404,花垣县,14314,1,0,0
1431405,保靖县,14314,1,0,0
1431406,古丈县,14314,1,0,0
1431407,永顺县,14314,1,0,0
1431408,龙山县,14314,1,0,0
1440101,越秀区,5,1,1,1
1440102,东山区,5,1,1,1
1440103,荔湾区,5,1,1,1
1440104,海珠区,5,1,1,1
1440105,天河区,5,1,1,1
1440106,芳村区,5,1,1,1
1440107,白云区,5,1,1,1
1440108,萝岗区,5,1,1,1
1440109,南沙区,5,1,1,1
1440201,福田区,7,1,1,1
1440202,罗湖区,7,1,1,1
1440203,南山区,7,1,1,1
1440204,宝安区,7,1,1,1
1440205,龙岗区,7,1,1,1
1440206,盐田区,7,1,1,1
1440301,香洲区,504,1,1,1
1440302,斗门区,504,1,1,1
1440303,金湾区,504,1,1,1
1440401,金平区,507,1,1,1
1440402,濠江区,507,1,1,1
1440403,龙湖区,507,1,1,1
1440406,澄海区,507,1,1,1
1440407,南澳县,507,1,0,0
1440501,浈江区,533,1,1,1
1440502,武江区,533,1,1,1
1440503,曲江区,533,1,1,1
1440504,乐昌市,533,1,1,1
1440505,南雄市,533,1,1,1
1440506,始兴县,533,1,1,1
1440507,仁化县,533,1,1,1
1440508,翁源县,533,1,1,1
1440509,新丰县,533,1,1,1
1440510,乳源瑶族自治县,533,1,1,1
1440601,禅城区,521,1,1,1
